Ticker,Window,Model,Samples,Accuracy,Accuracy_Std,Precision,Recall,Specificity,F-Score,AUC
NFLX,1,CatBoost,1230,0.6691056910569106,0.04427723188354508,0.7330515873940794,0.6654367202948512,0.6686873363648891,0.6967943704875261,0.7221167323882385
NFLX,2,Random Forest,1230,0.640650406504065,0.054331819338548346,0.6895700507871629,0.6616899855421281,0.6131399584756466,0.6736712311799876,0.6983934580891964
NFLX,2,XGBoost,1230,0.6398373983739838,0.039795896749659894,0.6938002077575053,0.6554440294839521,0.6216638455192806,0.672239746790578,0.6945812289916727
NFLX,2,Gradient Boosting,1230,0.6382113821138212,0.042323301088846736,0.7011228319004482,0.6453852463667974,0.6411480491225704,0.6674533449316058,0.6871955296620611
NFLX,2,LightGBM,1230,0.6260162601626017,0.015425744683748174,0.6754929277392722,0.6606144053883802,0.5851027064361378,0.666147590030941,0.6769778016494525
NFLX,2,CatBoost,1230,0.6479674796747966,0.04854958903035321,0.7004393607802832,0.6545749406352612,0.6363274530200564,0.6758678456080698,0.7041142343851429
NFLX,5,Random Forest,1230,0.5853658536585366,0.06884215652037902,0.6462058344253385,0.6500403834818103,0.5159927394988371,0.6412090671081577,0.615704317898701
NFLX,5,XGBoost,1230,0.5772357723577237,0.05447761160244215,0.6594417860006095,0.5805700065618987,0.5863146557353873,0.6114300493013992,0.613649033176964
NFLX,5,Gradient Boosting,1230,0.5504065040650407,0.06326854132794704,0.6521994217401526,0.5838843659982427,0.5477404944173236,0.5938321549840841,0.6066274435542776
NFLX,5,LightGBM,1230,0.583739837398374,0.04588997005421166,0.6328576888332986,0.6421975687609133,0.4951373388568511,0.6365085525047445,0.5964848421803453
NFLX,5,CatBoost,1230,0.5682926829268293,0.03256095023496061,0.633905872366403,0.6059861977689545,0.5225913225608347,0.61664502241333,0.602821255616998
NFLX,10,Random Forest,1230,0.5097560975609755,0.04102268556599305,0.5727748354010288,0.6406000657985029,0.3586995680450131,0.5936689209258409,0.5297610492243682
NFLX,10,XGBoost,1230,0.49186991869918695,0.07482325440548643,0.586219977590521,0.5282393301704353,0.4913561980448088,0.5263186966464026,0.5131857496757458
NFLX,10,Gradient Boosting,1230,0.4853658536585366,0.04244805685270443,0.5775700114935095,0.5645952415148049,0.42803433205537617,0.5443850614658925,0.5157538218861466
NFLX,10,LightGBM,1230,0.5227642276422764,0.051329086561510875,0.5991643629947077,0.6399132383392607,0.41645951546305204,0.594034417546879,0.5126237659551116
NFLX,10,CatBoost,1230,0.46260162601626015,0.05182886975775358,0.5500586813933382,0.4799093896655287,0.4773614239422296,0.494834249313781,0.4926773597623086
NFLX,15,Random Forest,1230,0.483739837398374,0.10344709824336577,0.6250407450988213,0.5047984201176722,0.5362713084829716,0.4728917114526399,0.5432238614366185
NFLX,15,XGBoost,1230,0.4804878048780489,0.08131707154504059,0.629862098685628,0.5077061329279339,0.5279133659889703,0.5031604074068429,0.5383753760999397
NFLX,15,Gradient Boosting,1230,0.4983739837398374,0.09296775517998576,0.6606362694464175,0.5439062401572323,0.5369188338844184,0.5077911741721541,0.5813011364339166
NFLX,15,LightGBM,1230,0.48699186991869914,0.0832847369705555,0.6213422198783066,0.5571696994639935,0.4853135483500127,0.5211435690663362,0.5269435000091331
NFLX,15,CatBoost,1230,0.46016260162601624,0.10510783423718516,0.607379307998503,0.4425186566380675,0.5761825662410803,0.41166608890292916,0.47922443024370925
JPM,1,Random Forest,1230,0.6487804878048781,0.030701150550405194,0.7042043662023386,0.6917063113990272,0.6021797539334923,0.6931148958347915,0.715505122740401
JPM,1,XGBoost,1230,0.6382113821138211,0.016462159944159834,0.6994375617794305,0.6758152325921206,0.6007928288195719,0.6810547150925501,0.7069187792180005
JPM,1,Gradient Boosting,1230,0.6235772357723578,0.027761578990185158,0.689840081289297,0.6790903657230409,0.5776469548240587,0.6703881881951927,0.6873719986012009
JPM,1,LightGBM,1230,0.6357723577235773,0.02001387581315636,0.6887736747631539,0.7122892534255395,0.5548063074635884,0.6914574797350799,0.7014886335420621
JPM,1,CatBoost,1230,0.6739837398373985,0.028443667779733183,0.7185646657240345,0.7242433778436038,0.6067966919557012,0.7187772519884283,0.7283786806704493
JPM,2,Random Forest,1230,0.6382113821138212,0.02745031384737256,0.6985474469205272,0.6978994628810606,0.5673283128519157,0.6926007904762389,0.6901471038579272
JPM,2,XGBoost,1230,0.6252032520325204,0.011323892908279759,0.6947649941063574,0.6875085169575319,0.5591909141947836,0.6812085345753636,0.6730379177790528
JPM,2,Gradient Boosting,1230,0.5951219512195122,0.04574570698092748,0.6955057033958872,0.6598554858578674,0.5491091028881339,0.6456272594335243,0.6531237661696419
JPM,2,LightGBM,1230,0.6113821138211384,0.029155156222831064,0.658322248465917,0.740347384087371,0.44675757072508626,0.6900933464117228,0.6643848777541765
JPM,2,CatBoost,1230,0.6512195121951219,0.024846677707213195,0.7067795603297042,0.7010531786175864,0.5822114014120988,0.701492946902074,0.6974001635207621
JPM,5,Random Forest,1230,0.5081300813008129,0.08287101581022445,0.6273683420843565,0.5629276810031023,0.49602270138155297,0.5347534897494232,0.5515770037060852
JPM,5,XGBoost,1230,0.505691056910569,0.08404317936878423,0.6141846500522631,0.5925815359956965,0.4485647711890324,0.5564038392024904,0.536568509470182
JPM,5,Gradient Boosting,1230,0.5195121951219512,0.07892462503747381,0.634785017254034,0.5843934366430059,0.4936394120936761,0.5551578569299498,0.5643379980194891
JPM,5,LightGBM,1230,0.4991869918699187,0.09617580350991946,0.6015903355960522,0.6122447105100012,0.4077686632721814,0.5544207797732887,0.5358637198175406
JPM,5,CatBoost,1230,0.5032520325203251,0.0742646324986617,0.6048062047684282,0.5528745659319598,0.4849001892187932,0.5394135089157106,0.5392068843307608
JPM,10,Random Forest,1230,0.491869918699187,0.08511383628164162,0.6020201406118512,0.5800950788926259,0.4337884182652549,0.5355163937099594,0.5218114045102379
JPM,10,XGBoost,1230,0.5016260162601627,0.06915827745735526,0.6106379865743357,0.6111437576364653,0.40944563409981505,0.5632737680919446,0.5078874195718346
JPM,10,Gradient Boosting,1230,0.5065040650406505,0.06968195882021502,0.6323986965126057,0.6401129979838396,0.3789588922119472,0.5598053015545829,0.5170847224830003
JPM,10,LightGBM,1230,0.48130081300813005,0.06920604860172495,0.5783751597581135,0.6466254246258194,0.3024518258244566,0.5588427849406746,0.5239625459376048
JPM,10,CatBoost,1230,0.4691056910569106,0.08517594051192712,0.5776730442683675,0.5459420598764985,0.4188606246871663,0.5088668317720272,0.5062661805806188
JPM,15,Random Forest,1230,0.4715447154471545,0.10160975479653979,0.5527982878580445,0.5233485714441902,0.46680545213273755,0.48831320583424154,0.5368864528984211
JPM,15,XGBoost,1230,0.4853658536585366,0.0762495875622332,0.5859596381878991,0.5875238715218462,0.39529167621338834,0.5347224833337592,0.5068330226808397
JPM,15,Gradient Boosting,1230,0.47560975609756095,0.09718763253508038,0.5804635913179168,0.5930641570781214,0.34798832674609537,0.5239296175923507,0.5162486856967933
JPM,15,LightGBM,1230,0.49918699186991866,0.06140230110081043,0.5956790632560185,0.641066340903645,0.32949573022873946,0.5783564002937794,0.4959355618155583
JPM,15,CatBoost,1230,0.45284552845528453,0.10498828264948246,0.5250228758169935,0.5296389080219429,0.39627749455836864,0.47293309191652444,0.5152619948501306
BAC,1,Random Forest,1230,0.6829268292682927,0.029087063121948472,0.7553716824164083,0.693183262738938,0.6958202294526863,0.7102558880868305,0.7705421003183369
BAC,1,XGBoost,1230,0.6658536585365854,0.028559622878455777,0.7493552620975172,0.6808755721835192,0.6819362063417329,0.6955586696794982,0.769032031990435
BAC,1,Gradient Boosting,1230,0.6211382113821139,0.043280753347011904,0.7207648451342423,0.6522266875705194,0.629231118276911,0.6505647802383884,0.7325818808180731
BAC,1,LightGBM,1230,0.6626016260162602,0.03458869493688234,0.723519567854713,0.7156206934140863,0.6253097744479843,0.7033412932675309,0.7490454890688578
BAC,1,CatBoost,1230,0.691869918699187,0.023478909070233565,0.770861359705519,0.6741952427844928,0.7348542785195435,0.7127745527837972,0.7678016492196367
BAC,2,Random Forest,1230,0.6788617886178862,0.024117718657221645,0.7478821023979301,0.6937929751028494,0.6899121712774585,0.706159911982774,0.7633434915470759
BAC,2,XGBoost,1230,0.6528455284552844,0.03954597238053757,0.7504977516550051,0.6459880183463854,0.7076482829558903,0.6710355274994744,0.7581030503684564
BAC,2,Gradient Boosting,1230,0.6105691056910569,0.06561736186660512,0.7216032591721275,0.6195166303838271,0.6578896653820533,0.6265751930667279,0.7276946067295823
BAC,2,LightGBM,1230,0.6479674796747967,0.030485094730492147,0.7300477385458944,0.6747107433928388,0.6595948040788533,0.6795484188201593,0.7434717022331315
BAC,2,CatBoost,1230,0.6821138211382114,0.01507905446422066,0.7550012044414056,0.6703240208530781,0.7170585409716631,0.7036723551304207,0.7560693173811284
BAC,5,Random Forest,1230,0.5926829268292684,0.06591886764430728,0.7041142517613106,0.6098504782673122,0.6248980585668467,0.6133799592891002,0.6985878003592605
BAC,5,XGBoost,1230,0.5390243902439025,0.08152813747461253,0.686456419462621,0.5218126198434966,0.6326686529593282,0.5326131806162077,0.6684275112042766
BAC,5,Gradient Boosting,1230,0.510569105691057,0.08083607006003576,0.6982120316576301,0.5101831597081795,0.5940085318117594,0.4914460563103374,0.6307025247849962
BAC,5,LightGBM,1230,0.5333333333333333,0.08012977774200764,0.6901963971492555,0.5343542395337624,0.5978153143280514,0.5271290372422752,0.6756666109215999
BAC,5,CatBoost,1230,0.5788617886178862,0.06667658066280548,0.7152267956780176,0.5685044550175343,0.6576439664179585,0.58852933931576,0.6886832168974063
BAC,10,Random Forest,1230,0.5154471544715447,0.11181152758595084,0.7018450102348408,0.4902840729807022,0.6375309347039787,0.466659597153077,0.625322631990012
BAC,10,XGBoost,1230,0.5065040650406504,0.08289494046524153,0.6704532080964706,0.46578684735988113,0.6486847267399996,0.4674639496496482,0.6143643929667207
BAC,10,Gradient Boosting,1230,0.4853658536585366,0.0850594578839061,0.6791710884940487,0.46137739913020814,0.6150885208452312,0.44573626876979605,0.5923642285812554
BAC,10,LightGBM,1230,0.48211382113821133,0.08743523518377781,0.621461744348495,0.4458556923725463,0.6258703101333399,0.43995748073513097,0.59874312158273
BAC,10,CatBoost,1230,0.5065040650406504,0.11922702551959759,0.693862553186762,0.46187333265984953,0.6598705501618124,0.44713889856424033,0.620136472412997
BAC,15,Random Forest,1230,0.491869918699187,0.09516016187576934,0.682091715990021,0.46108024938023834,0.623910755273347,0.43881823015877475,0.5945275185232928
BAC,15,XGBoost,1230,0.5024390243902439,0.09167905924559641,0.6884473278022334,0.475987299657067,0.6251676233921993,0.4648492400282211,0.5991021283821907
BAC,15,Gradient Boosting,1230,0.4853658536585367,0.07698289797571264,0.6787849620918542,0.4691696440103198,0.6049584789106337,0.44554473813007905,0.5795563136511486
BAC,15,LightGBM,1230,0.4886178861788618,0.069053064610036,0.6540470227852427,0.5057075111957251,0.5828736398278637,0.4698388062475488,0.5844364713743069
BAC,15,CatBoost,1230,0.47154471544715443,0.09739145163179624,0.4658253833274353,0.4223410708938357,0.6325526502961436,0.40178794786023697,0.5915123737837545
GS,1,Random Forest,1230,0.6894308943089432,0.04552845528455285,0.7396192317072765,0.7060884167607444,0.6658760260531771,0.7172403459907989,0.7598066111654702
GS,1,XGBoost,1230,0.6788617886178863,0.045990684955222585,0.7346800973111723,0.6841202698094287,0.6782719180594072,0.7031729523081237,0.7559978017748787
GS,1,Gradient Boosting,1230,0.6487804878048781,0.039629455632370546,0.7030096725769702,0.6878509124427526,0.6104679545302186,0.6835673049436926,0.730526703965813
GS,1,LightGBM,1230,0.6853658536585365,0.030593313369474445,0.7230818346019905,0.7308977128886072,0.6345089767099679,0.7223275753732705,0.7448796317105265
GS,1,CatBoost,1230,0.6756097560975609,0.03675660018034903,0.7352933138531517,0.6678754674830871,0.6871724403084603,0.6960061500735495,0.7563543680501471
GS,2,Random Forest,1230,0.673170731707317,0.04501745756067356,0.7322207664990639,0.6641921333738169,0.6858487148145839,0.6904868105082429,0.7371074598084841
GS,2,XGBoost,1230,0.6634146341463415,0.05462301473899457,0.726616764212262,0.6617261820243827,0.6764413892540367,0.6824867631884511,0.737081194704932
GS,2,Gradient Boosting,1230,0.6268292682926829,0.03593827008991927,0.6940248429297083,0.6618755586739838,0.597013380747636,0.6592046061815044,0.6956287650110713
GS,2,LightGBM,1230,0.6585365853658537,0.04065040650406504,0.6974421437286888,0.7119424657752279,0.6048727414604704,0.6972052716510936,0.7249106242336117
GS,2,CatBoost,1230,0.6682926829268292,0.04306641508341145,0.7293862178329444,0.6466568165251989,0.6956144259312238,0.6810445886954349,0.7315538252327464
GS,5,Random Forest,1230,0.5804878048780487,0.0659188676443073,0.6682835996395319,0.6125854958857284,0.5628234677275504,0.6113978129882134,0.6422298336163718
GS,5,XGBoost,1230,0.5479674796747969,0.08963022869966682,0.6422747961858669,0.5653390320960074,0.5776063109946389,0.5560946823905688,0.6289100842064727
GS,5,Gradient Boosting,1230,0.5178861788617886,0.08313380833277538,0.6325565657459207,0.5617670715321463,0.530701973990247,0.5132109045744008,0.5773515348510923
GS,5,LightGBM,1230,0.5520325203252033,0.07871497523550981,0.6402411515254726,0.6113563018573545,0.5284796163877787,0.5867156198301918,0.6217866496856268
GS,5,CatBoost,1230,0.5674796747967479,0.08675219623801145,0.6584267608860641,0.5650132991519686,0.602799934881819,0.578294126960223,0.6394377124512234
GS,10,Random Forest,1230,0.5373983739837398,0.08458410929196719,0.656878960200935,0.5105593721276129,0.6013415023251831,0.5260193885642229,0.5733581647336438
GS,10,XGBoost,1230,0.5130081300813009,0.09014496884183576,0.617227319553922,0.5134922560573831,0.5654750890694233,0.5072880179637668,0.5436081082937226
GS,10,Gradient Boosting,1230,0.5040650406504066,0.10600329114150647,0.6423829201101928,0.5171395461483681,0.5581664354003623,0.45254323137730196,0.533451189304537
GS,10,LightGBM,1230,0.510569105691057,0.07297172576363212,0.5861061702226116,0.6176370965135886,0.4266510452723445,0.5610760758433531,0.5297458325799609
GS,10,CatBoost,1230,0.5528455284552847,0.08194863849336034,0.6648833690502822,0.5137860961042071,0.6306900576770804,0.5503625420195479,0.584397987828993
GS,15,Random Forest,1230,0.49105691056910566,0.08643924461789924,0.6022541017352443,0.45408692843273907,0.5957714701035919,0.4405463718547896,0.5274732649179101
GS,15,XGBoost,1230,0.46829268292682935,0.07126701463678416,0.5919741434096857,0.4383788410244526,0.5678453979090053,0.4229397603437188,0.4917043593854585
GS,15,Gradient Boosting,1230,0.46178861788617886,0.08050833276863176,0.6273048299274455,0.47005378107199336,0.5216696244002014,0.40680833705941943,0.4926610180225916
GS,15,LightGBM,1230,0.46747967479674796,0.06116501747578545,0.6057125825315979,0.449607545173549,0.5507479198784287,0.4280494064701267,0.4787377793410469
GS,15,CatBoost,1230,0.4804878048780489,0.08772956722091846,0.6307494915672358,0.3792267823933467,0.6795833042090426,0.40901628143267577,0.5361211373586203
MS,1,Random Forest,1230,0.6910569105691057,0.030092285403775225,0.7415840409541364,0.7154097893824524,0.6504809131052414,0.7244938522830526,0.7523351289002871
MS,1,XGBoost,1230,0.7073170731707317,0.036267817923895045,0.7608833085474604,0.7273609226009097,0.6742125293910345,0.7391630465929884,0.7604851427499496
MS,1,Gradient Boosting,1230,0.6634146341463415,0.024846677707213223,0.7098308977303696,0.7321426259567525,0.5649333891858562,0.7089381672170443,0.7402069846367247
MS,1,LightGBM,1230,0.6780487804878048,0.029916047956055465,0.7174101050104619,0.7441374853433791,0.5911488331459019,0.7250195503458085,0.7509380244744712
MS,1,CatBoost,1230,0.6780487804878048,0.03266229175057019,0.7381047723528309,0.6894539695849875,0.662935431913253,0.709853546163951,0.7523887574071484
MS,2,Random Forest,1230,0.6707317073170731,0.03200816208947893,0.724276090305647,0.7026678682997962,0.6190470230149787,0.7065223558270499,0.7276568149925196
MS,2,XGBoost,1230,0.6617886178861789,0.04551393496675905,0.7277324147311053,0.686975447132454,0.6263896283895357,0.6961752626796855,0.7299544780852274
MS,2,Gradient Boosting,1230,0.6325203252032521,0.027037868533846963,0.6871286657962914,0.7137906336772823,0.5233788319564426,0.6857259083364385,0.6965522417526271
MS,2,LightGBM,1230,0.6723577235772358,0.04118349639646809,0.7212494293107324,0.7318282354644833,0.59649840721304,0.715175103250965,0.7203728254311504
MS,2,CatBoost,1230,0.6707317073170731,0.03322409226293098,0.7337517579173068,0.6829843235804087,0.6524869614011239,0.7027150776848499,0.7366155015757551
MS,5,Random Forest,1230,0.6227642276422765,0.042041247069424074,0.6867364456106777,0.6861987915703482,0.5222150085133079,0.6624873751233388,0.6621843500764373
MS,5,XGBoost,1230,0.6097560975609756,0.028045834651480226,0.6821632738468897,0.6596666297131047,0.5381619272811495,0.6477083117206875,0.6745573319127963
MS,5,Gradient Boosting,1230,0.5756097560975609,0.022937782080757536,0.6551232636172448,0.6430841945065631,0.49574414946089257,0.6148857038147196,0.6285400574663309
MS,5,LightGBM,1230,0.5975609756097561,0.035809293569992254,0.6583784454435972,0.6854544443233477,0.4841989406210378,0.6425462985646172,0.6577950910987118
MS,5,CatBoost,1230,0.6398373983739838,0.048481468344310795,0.7011475894705709,0.6772051641951496,0.5852293424155566,0.6691535375096954,0.689653918543899
MS,10,Random Forest,1230,0.5113821138211382,0.06823458620603998,0.6067808250568055,0.5484781727886593,0.47300477917171013,0.523081365373526,0.55140999769482
MS,10,XGBoost,1230,0.5056910569105691,0.07201434922854812,0.6022403959392136,0.5498010487987169,0.4567766103243951,0.5288079888466819,0.5507006679436063
MS,10,Gradient Boosting,1230,0.4959349593495935,0.07755603263552405,0.5670969928765303,0.5865894172431904,0.3842047999696751,0.5431149934813237,0.5152016104015325
MS,10,LightGBM,1230,0.5073170731707317,0.08037686367455651,0.5858460133086663,0.607420983583174,0.39347052197221066,0.5532231825843585,0.5206330834326246
MS,10,CatBoost,1230,0.5398373983739837,0.06905306461003602,0.6104867104647214,0.5993109846665916,0.46388046830907576,0.569439690564588,0.5639538908915648
MS,15,Random Forest,1230,0.5422764227642276,0.07215189506450012,0.6240081979212414,0.5489940361862387,0.5345860272401479,0.5219983133462411,0.5644933088414655
MS,15,XGBoost,1230,0.5211382113821139,0.07386303026818784,0.5882615928467577,0.5621676342606575,0.4701897839081486,0.5291534469960004,0.567105650434682
MS,15,Gradient Boosting,1230,0.5203252032520326,0.07235315597166501,0.5609757309870382,0.6151732950638559,0.4006563114350265,0.5658556856041981,0.5380736758961124
MS,15,LightGBM,1230,0.567479674796748,0.08265538229033388,0.594800388623918,0.6713561334799365,0.42214432590811574,0.6177775825936983,0.5947197578227357
MS,15,CatBoost,1230,0.5577235772357724,0.11380371527510463,0.6536310456784594,0.5250139661220372,0.593387506437474,0.5224184662253207,0.6003095395704074
C,1,Random Forest,1230,0.6544715447154472,0.04878048780487803,0.7132539299399572,0.6155295681702655,0.7088080794133165,0.653235048843835,0.7228051929368535
C,1,XGBoost,1230,0.6422764227642277,0.04911807306339254,0.6844621733303199,0.6459037104640906,0.6565808277977039,0.6529407971609201,0.7118367641494321
C,1,Gradient Boosting,1230,0.6032520325203252,0.040373037456699595,0.6728937028511708,0.6000527170524599,0.6359093781037469,0.6081449238258724,0.6785032415789336
C,1,LightGBM,1230,0.6325203252032521,0.054210026270470425,0.6763956849294515,0.6838843138114272,0.599635179101054,0.659861158710614,0.6902567926042106
C,1,CatBoost,1230,0.6585365853658537,0.0405690242272346,0.7267764363113202,0.5835189199164863,0.7480172708595565,0.6439879907416792,0.7291019783518193
C,2,Random Forest,1230,0.6105691056910569,0.06257522408095563,0.6632276583192188,0.5837710002277132,0.6580255987906904,0.6069107178784597,0.6850552111518999
C,2,XGBoost,1230,0.5723577235772358,0.03519489564538756,0.6224481959040858,0.5829643998928711,0.5852555934912733,0.5785784510083205,0.6630914948857812
C,2,Gradient Boosting,1230,0.5479674796747968,0.034049417221742984,0.6086491535302118,0.5508093263926491,0.5761162031848628,0.5457652372926913,0.6145081886668876
C,2,LightGBM,1230,0.5951219512195122,0.07228917919015256,0.6365601642870828,0.6700056814847073,0.5436592579078596,0.6299706497818647,0.6520407962143094
C,2,CatBoost,1230,0.6317073170731706,0.04487038935462318,0.6976767676767677,0.5545966523028871,0.725303333420209,0.6112271039101774,0.694294810503865
C,5,Random Forest,1230,0.5292682926829269,0.061402301100810415,0.5450132464813773,0.5782394018771841,0.5037550177551335,0.5203374682691398,0.5880430335984663
C,5,XGBoost,1230,0.4967479674796748,0.03215239013542308,0.5153380876047725,0.494739109104708,0.5247052551335495,0.45560543158623074,0.5458205087424913
C,5,Gradient Boosting,1230,0.5195121951219512,0.041087085425994395,0.5516435129230011,0.471144055755439,0.602775204570017,0.4472356871101205,0.5565061312992904
C,5,LightGBM,1230,0.5048780487804878,0.026142984050103284,0.5111182698579958,0.5402782680254613,0.49576554539138495,0.4690919502408926,0.5201047760926545
C,5,CatBoost,1230,0.5195121951219512,0.059821047606982605,0.5303111319373438,0.5461701850968833,0.5121741354021924,0.5014267252196899,0.5699190634242022
C,10,Random Forest,1230,0.5113821138211383,0.05893047243713861,0.5326774574496849,0.4838486769980969,0.5908000722422779,0.45014557966249136,0.5627647398952448
C,10,XGBoost,1230,0.47886178861788614,0.058253606886741,0.5028748098346175,0.4055717646908743,0.6035315678652546,0.3794497878055324,0.5312799018027684
C,10,Gradient Boosting,1230,0.4829268292682928,0.04381201165953654,0.5075056130636871,0.39761285201848784,0.6304212564728647,0.3540931768413834,0.5071870700843666
C,10,LightGBM,1230,0.47479674796747967,0.07038040035066391,0.5346935417523653,0.3674477109878483,0.6336047754923684,0.35249215612302154,0.5083515496885528
C,10,CatBoost,1230,0.4991869918699187,0.05605630626321365,0.5270055535861988,0.46406712160678537,0.5858554103163506,0.43400180621440604,0.5348941656039348
C,15,Random Forest,1230,0.48048780487804876,0.07259939544457181,0.5896313518819912,0.4369300869640898,0.6286190387235683,0.40072045061267925,0.5668452590827948
C,15,XGBoost,1230,0.46829268292682935,0.07177531204664471,0.5818026569397526,0.3862238844531055,0.652531092600779,0.3583112954583543,0.5694958005561452
C,15,Gradient Boosting,1230,0.47804878048780497,0.07800642482153487,0.6193215087732653,0.41175061837928506,0.6492167221087082,0.374729785460425,0.5586249089419513
C,15,LightGBM,1230,0.45447154471544715,0.06320582674984329,0.5461667483579795,0.41492955296492784,0.6038356378426065,0.3567553020104176,0.5459857536282273
C,15,CatBoost,1230,0.46016260162601624,0.09087525434028342,0.5569027764128203,0.430271262282724,0.592245276983953,0.39432721043890007,0.5258536476557788
JNJ,1,Random Forest,1230,0.6715447154471544,0.015931640603467804,0.6529115620075583,0.6411912874115849,0.6973393901801396,0.6458570756485381,0.7338864508596065
JNJ,1,XGBoost,1230,0.656910569105691,0.020013875813156376,0.6372102859454589,0.6327070243511325,0.6768531762383118,0.6329927383196567,0.7178520742501264
JNJ,1,Gradient Boosting,1230,0.6333333333333334,0.015079054464220651,0.6220438000492274,0.6187101518910951,0.6576848553951866,0.6099667113550721,0.7010158341939041
JNJ,1,LightGBM,1230,0.6447154471544716,0.029155156222831075,0.6349091684685877,0.5960170138866714,0.6917222250445139,0.6098134903131893,0.7025224014465166
JNJ,1,CatBoost,1230,0.6780487804878049,0.013457679152233202,0.6643053017773394,0.6280294322574347,0.7188064298910366,0.6449356492156775,0.733786599117831
JNJ,2,Random Forest,1230,0.640650406504065,0.019170448979758697,0.6267525957751522,0.6078505073014678,0.6679917921752385,0.6152847946382827,0.7067460252180101
JNJ,2,XGBoost,1230,0.6308943089430894,0.008291088639988278,0.6105832767829528,0.6281628541058344,0.6293014213441662,0.6166934928895405,0.6870071781136922
JNJ,2,Gradient Boosting,1230,0.6032520325203252,0.011668861865371796,0.5851497722898519,0.6300633714908842,0.5844415905788537,0.5998430128785441,0.6636662084031271
JNJ,2,LightGBM,1230,0.5926829268292684,0.024035358535112957,0.5749267893367273,0.5552493993525522,0.6239401930288982,0.5631437553560562,0.6535204956424405
JNJ,2,CatBoost,1230,0.6536585365853659,0.016740862017865052,0.6407400167622068,0.6120971963783606,0.6857944000887899,0.6256803451459849,0.7079273223866668
JNJ,5,Random Forest,1230,0.6073170731707317,0.019512195121951213,0.5833790168165167,0.6068402390663052,0.6055123711916708,0.5922902067093563,0.643930464497277
JNJ,5,XGBoost,1230,0.5682926829268293,0.03336306427428163,0.5426860803467042,0.5402576457676053,0.5878316074161062,0.5382187609257718,0.6040106264147094
JNJ,5,Gradient Boosting,1230,0.5487804878048781,0.016260162601625994,0.5308636760440427,0.5648339567451597,0.5405631319678507,0.5388975711608807,0.5787646675587533
JNJ,5,LightGBM,1230,0.5479674796747968,0.014406540769649865,0.5311394499747918,0.47804037838671815,0.611306572719832,0.49681820386743986,0.5745791418180208
JNJ,5,CatBoost,1230,0.61869918699187,0.01913593869258507,0.5954414618546333,0.5977089912958589,0.6309640938044909,0.5960070290824275,0.6519766957616046
JNJ,10,Random Forest,1230,0.532520325203252,0.026594190624058732,0.5159072315223673,0.5338084529318925,0.5427630648757409,0.5086129886919737,0.5431227181392362
JNJ,10,XGBoost,1230,0.4878048780487805,0.045484880425038565,0.4659227799547224,0.48344616947458785,0.5052704791222856,0.45668386997160193,0.49412579384753547
JNJ,10,Gradient Boosting,1230,0.5195121951219512,0.043509229789462305,0.5128425131748149,0.5059439556286021,0.5513567795334482,0.4696670309313286,0.5080921497201147
JNJ,10,LightGBM,1230,0.4821138211382114,0.03861574662451355,0.48107757885763,0.47714852612678094,0.5079660887376748,0.4521970524827335,0.4830612492033538
JNJ,10,CatBoost,1230,0.5138211382113821,0.03247964935843608,0.495819190814969,0.5000748784627917,0.5290325324449635,0.48942575634587626,0.5293433029247592
JNJ,15,Random Forest,1230,0.48048780487804876,0.06686466730065722,0.4587677548269055,0.4355379948914432,0.545317544969719,0.42073443908354713,0.4923861226197558
JNJ,15,XGBoost,1230,0.45284552845528453,0.08050833276863177,0.4140538525006347,0.4648451468710089,0.45409744192352886,0.4087663580066474,0.44764948134906907
JNJ,15,Gradient Boosting,1230,0.45772357723577234,0.08949000263946029,0.4289380960174479,0.4355986590038314,0.48151158516375914,0.392249390621356,0.4517905849281411
JNJ,15,LightGBM,1230,0.44471544715447153,0.06130534153336214,0.42670011628407767,0.4945194763729247,0.4239867425954382,0.41964419515062146,0.4256936716369812
JNJ,15,CatBoost,1230,0.47479674796747967,0.08419247782763978,0.4475534599332255,0.4090724776500639,0.540585133628612,0.39140827064114647,0.4692331937856051
UNH,1,Random Forest,1230,0.6341463414634145,0.03752188864785148,0.6940280264640096,0.6302544877943334,0.6421841109396996,0.6549626694713278,0.7078620194791704
UNH,1,XGBoost,1230,0.6300813008130082,0.03915965716680421,0.7110318805017167,0.5915520684071344,0.685970586231391,0.6374861036084192,0.7041577067767213
UNH,1,Gradient Boosting,1230,0.6097560975609755,0.03200816208947891,0.6741681912643656,0.6122462724143778,0.6055711335964689,0.6301065329253568,0.686147205777879
UNH,1,LightGBM,1230,0.6203252032520326,0.02160216301721371,0.6913008530924069,0.6115697625140606,0.6405605450165808,0.6378454918331229,0.6894066974864486
UNH,1,CatBoost,1230,0.6382113821138211,0.035716882335754124,0.702886912442285,0.6159423929293989,0.6691965146287054,0.6530168980986255,0.7117990527457271
UNH,2,Random Forest,1230,0.5918699186991871,0.03668459893553978,0.6632764246221677,0.5711652096685803,0.6252607353541417,0.6012722735804461,0.6707272842748012
UNH,2,XGBoost,1230,0.5918699186991869,0.03878653802236278,0.6789626097173266,0.5423987329912402,0.6654388910502783,0.5863484362967614,0.6559895455229718
UNH,2,Gradient Boosting,1230,0.5634146341463414,0.04382709584371887,0.6241894395143871,0.5979063934705076,0.522911412061912,0.58615473072859,0.6340840777507506
